,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,seed,model,hierarchy,f1-macro,accuracy
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,GCN,flat,0.4178790165189324,0.5976
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42,EGCN,flat,0.4193257928321936,0.5793
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,43,EGCN,flat,0.4309000400855259,0.5903
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,44,EGCN,flat,0.4260254239949343,0.5864
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,43,GCN,flat,0.4286546537467595,0.5974
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,44,GCN,flat,0.4265040821923201,0.6017
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,42,GCN,per-level,0.4128317059263883,0.5967
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,43,GCN,per-level,0.4216486496663658,0.6017
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,44,GCN,per-level,0.4157141388149249,0.5938
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,42,EGCN,per-level,0.417226013681658,0.5814
10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,43,EGCN,per-level,0.4115795186015415,0.5784
11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,44,EGCN,per-level,0.4149263670999643,0.5832
12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,42,GCN,per-label,0.5253016185727405,0.7177
13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,43,GCN,per-label,0.5304117400082542,0.7184
14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,44,GCN,per-label,0.5255002644907538,0.7164
15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,42,MLP,flat,0.356363709816651,0.5071
16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,43,MLP,flat,0.3511532655990828,0.5001
17,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,44,MLP,flat,0.3540068755451395,0.5146
18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,42,MLP,per-level,0.3590438383022961,0.5107
19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,43,MLP,per-level,0.36165998336902,0.5087
20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,44,MLP,per-level,0.3575417893027006,0.5056
21,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,,42,MLP,per-level,0.3731657435448684,0.5194
22,22.0,22.0,22.0,22.0,22.0,22.0,22.0,,,43,MLP,per-level,0.3752427294860764,0.5205
23,23.0,23.0,23.0,23.0,23.0,23.0,,,,44,MLP,per-level,0.3855854533352059,0.5188
24,24.0,24.0,24.0,24.0,24.0,,,,,42,MLP,flat,0.3507002804971102,0.5005
25,25.0,25.0,25.0,25.0,,,,,,44,MLP,per-level,0.1461222809554531,0.244
26,26.0,26.0,26.0,,,,,,,44,MLP,per-level,0.3933843864232092,0.52444320163174
27,27.0,27.0,,,,,,,,44,MLP,per-level,0.8324781235209401,0.8703325986117051
28,28.0,,,,,,,,,44,MLP,per-level,0.3888208866064112,0.5523
29,,,,,,,,,,44,MLP,per-level,0.3940396988685869,0.5332
